GlaThiDa_ID,NAME,RGI_ID,GTD_AREA,MEAN_THICKNESS,MAXIMUM_THICKNESS,GTD_LON,GTD_LAT
1,Isfallsglac,RGI50-08.02634,1.3,72.0,220.0,18.568,67.915
3,Storglaciaeren,RGI50-08.02637,3.1,99.0,250.0,18.57,67.9
8,Grinnell,RGI50-02.13926,1.0,64.0,,-113.73,48.75
10,Carbon,RGI50-02.00645,7.9,90.0,215.0,-121.78,46.93
13,Collier,RGI50-02.00331,1.1,19.0,91.0,-121.7836,44.1652
14,Diller,RGI50-02.00324,0.7,20.0,59.0,-121.7739,44.1432
15,Eliot,RGI50-02.13914,1.7,54.0,110.0,-121.6803,45.3808
16,Emmons,RGI50-02.00651,11.0,60.0,185.0,-121.72,46.85
17,Hayden,RGI50-02.00325,0.7,26.0,65.0,-121.7762,44.1524
18,Ladd,RGI50-02.13918,0.9,33.0,76.0,-121.7048,45.3916
22,Nisqually,RGI50-02.00644,4.6,48.0,133.0,-121.74,46.82
24,Prouty,RGI50-02.00312,1.0,17.0,38.0,-121.7598,44.1057
26,Russell,RGI50-02.00654,3.3,26.0,73.0,-121.7889,46.8978
27,Sandy,RGI50-02.00523,1.2,21.0,61.0,-121.7167,45.3797
28,Tahoma North-L.,RGI50-02.13922,8.7,52.0,146.0,-121.82,46.83
30,Wilson,RGI50-02.00658,1.4,38.0,88.0,-121.7525,46.8219
31,Winthrop,RGI50-02.13923,9.2,57.0,98.0,-121.7419,46.8761
39,Suyok Zapadniy,RGI50-13.06974,1.18,34.0,,77.78,41.78
44,Ts.Tuyuksuyskiy,RGI50-13.08624,2.72,104.0,,77.08,43.05
51,252,RGI50-13.05579,2.0,43.0,,79.285,44.883
52,Kaskabulakskii,RGI50-13.05578,2.8,52.0,,79.317,44.883
58,Mgg,RGI50-13.05624,2.0,37.0,,79.53,44.97
66,Ashar,RGI50-13.05710,1.7,51.0,,79.82,45.0
71,305,RGI50-13.05393,1.0,47.0,,79.5927,44.7016
74,Juytas,RGI50-13.05376,2.1,54.0,,79.7254,44.685
76,Keregetas,RGI50-13.05381,1.7,25.0,,79.7391,44.6667
80,93,RGI50-13.05203,0.8,40.0,,80.29,44.582
82,Khorgosskiy,RGI50-13.05200,2.5,42.0,,80.2417,44.5846
84,Majak Vostochniy,RGI50-13.05217,1.4,59.0,,80.172,44.5723
85,125,RGI50-13.05218,1.9,36.0,,80.1887,44.5804
87,Sagrir,RGI50-13.05285,1.5,33.0,,80.1179,44.59
88,168,RGI50-13.05266,1.3,35.0,,80.1304,44.6254
89,163,RGI50-13.05282,0.8,29.0,,80.1082,44.5927
90,162,RGI50-13.05283,1.4,30.0,,80.0912,44.5901
91,Shumskogo,RGI50-13.05504,2.82,62.0,,80.23,45.08
93,Brandner,RGI50-11.00408,1.84,20.0,,9.7003,47.0586
97,Gr. Gosau,RGI50-11.00003,1.33,29.0,80.0,13.6,47.48
99,Guslar Gr.,RGI50-11.00779,1.76,49.0,,10.8,46.85
108,Zmuttgletscher,RGI50-11.02755,16.98,79.0,,7.63,46.0
110,Antoniabreen,RGI50-07.00229,32.0,125.0,350.0,14.3,77.48
112,Bogerbreen,RGI50-07.01132,4.5,67.0,145.0,15.6254,78.1316
114,Vestre Brøggerbreen,RGI50-07.00503,5.6,43.0,95.0,11.7267,78.911
118,Midre Lovenbreen,RGI50-07.00493,5.8,64.0,150.0,12.07,78.88
119,Märjelenbreen,RGI50-07.00232,6.4,73.0,120.0,15.4583,77.4474
123,Finsterwalderbr,RGI50-07.00231,38.0,74.0,175.0,15.25,77.483
126,Borebreen,RGI50-07.00464,120.0,111.0,185.0,13.9,78.4417
130,Vestgötabreen,RGI50-07.00312,12.6,100.0,145.0,12.9026,78.462
132,Hydrografbreen,RGI50-07.00311,12.8,63.0,110.0,12.7506,78.4552
136,Idabreen,RGI50-07.00775,11.4,68.0,100.0,12.2719,79.59899999999998
139,Løvliebreen,RGI50-07.00305,11.0,99.0,165.0,13.0411,78.4754
147,Sveabreen,RGI50-07.00474,174.0,49.0,140.0,13.6135,78.6945
153,Hansbreen,RGI50-07.00240,72.0,165.0,330.0,15.6384,77.0629
195,Comfortlessbreen,RGI50-07.00511,56.4,175.0,300.0,12.1302,78.7649
200,Upper Fremont,RGI50-02.13921,1.52,77.0,172.0,-109.6161,43.1311
202,Black Rapids,RGI50-01.00037,246.0,235.0,603.0,-146.5,63.48
205,Kvitoeyjoekulen,RGI50-07.01394,705.0,200.0,,32.6258,80.2139
213,Kleinfleisskees,RGI50-11.00251,1.26,42.0,153.0,12.95,47.05
215,Oberes Wurtenkees,RGI50-11.00306,0.46,13.0,40.0,13.0148,47.0344
216,Unteres Wurtenkees,RGI50-11.00300,0.38,40.0,79.0,13.0061,47.0385
221,Gurenhekou,RGI50-13.28839,1.4,36.0,121.0,90.7708,30.3156
239,Weissseeferner,RGI50-11.00770,2.697,31.0,80.0,10.72,46.85
240,Gepatschferner,RGI50-11.00746,17.16,94.0,221.0,10.77,46.85
243,Kesselwandferner,RGI50-11.00787,4.052,79.0,155.0,10.7933,46.8383
245,Mittelbergferner,RGI50-11.00666,9.916,53.0,188.0,10.9,46.92
247,Gurglerferner,RGI50-11.00887,9.379,59.0,201.0,10.98,46.8
248,Hallstaetter,RGI50-11.00002,3.0410000000000004,55.0,131.0,13.615,47.482
249,Hintereisferner,RGI50-11.00897,8.55,67.0,242.0,10.77,46.797
253,Schladminger Gletscher,RGI50-11.00006,0.794,45.0,131.0,13.63,47.47
254,Fernauferner,RGI50-11.00548,1.693,37.0,178.0,11.13,46.98
258,Stubacher Sonnblickkees,RGI50-11.00080,1.474,35.0,142.0,12.6,47.13
261,Pasterze,RGI50-11.00106,18.38,82.0,311.0,12.7,47.1
262,Rettenbachferner,RGI50-11.00648,1.604,30.0,62.0,10.933,46.937
263,Rainerkees,RGI50-11.00161,3.511,43.0,78.0,12.357,47.093
266,Bockkogelkees E,RGI50-11.00450,0.635,42.0,87.0,11.11,47.028
267,Bockkogelkees W,RGI50-11.00457,0.522,73.0,69.0,11.102,47.023
269,Brunnenkogelferner,RGI50-11.00670,1.524,27.0,56.0,10.87,46.925
270,Gaissbergferner,RGI50-11.00836,1.1909999999999998,34.0,99.0,11.065,46.83
271,Hochalmkees,RGI50-11.00303,2.907,53.0,155.0,13.33,47.02
273,Hornkees,RGI50-11.00459,2.665,28.0,111.0,11.82,47.0
274,Jamtalferner,RGI50-11.00781,3.7119999999999997,52.0,119.0,10.1617,46.8617
275,Langtaler Ferner,RGI50-11.00929,2.8939999999999997,56.0,147.0,11.0167,46.7933
276,Luesener Ferner,RGI50-11.00295,3.105,58.0,131.0,11.1283,47.0867
277,Luesener Ferner Berglas,RGI50-11.00343,0.395,79.0,131.0,11.12,47.078
278,Marzellferner,RGI50-11.00958,4.885,52.0,187.0,10.88,46.78
279,Mullwitzkees,RGI50-11.00190,3.2289999999999996,39.0,78.0,12.38,47.0867
281,Nillkees,RGI50-11.00319,0.159,22.0,42.0,12.4117,47.0517
283,Ochsentaler,RGI50-11.00797,2.523,44.0,163.0,10.105,46.855
284,Rotmoosferner,RGI50-11.00871,2.878,32.0,104.0,11.0483,46.8167
285,Schalfferner,RGI50-11.00945,7.6560000000000015,50.0,117.0,10.93,46.78
286,Schlatenkees,RGI50-11.00135,9.321,58.0,197.0,12.3839,47.1122
287,Schmiedingerkees,RGI50-11.00014,1.367,19.0,70.0,12.68,47.18
288,Schwarzenberg,RGI50-11.00392,1.5519999999999998,40.0,107.0,11.12,47.05
289,Schwarzensteinkees,RGI50-11.00415,4.126,32.0,94.0,11.85,47.02
291,Sexegertenferner,RGI50-11.00698,2.157,35.0,93.0,10.8,46.9
293,Sulztalferner,RGI50-11.00487,3.986,42.0,131.0,11.08,47.0
295,Tiefenbachferner,RGI50-11.00674,1.109,42.0,82.0,10.93,46.92
296,Umbalkees,RGI50-11.00278,4.729,46.0,110.0,12.2417,47.0567
298,Vermuntgletscher,RGI50-11.00807,1.8430000000000002,20.0,62.0,10.125,46.8533
299,Vernagtferner,RGI50-11.00719,8.839,42.0,134.0,10.817,46.877
300,Viltragenferner,RGI50-11.00110,2.128,39.0,129.0,12.372,47.128
302,Waxeggkees,RGI50-11.00469,3.346,30.0,83.0,11.7917,47.0
303,Windacher Ferner,RGI50-11.00584,0.389,27.0,74.0,11.1,46.9767
344,Storbreen,RGI50-08.01666,5.4,115.0,,8.13,61.57
345,Engabreen,RGI50-08.00431,39.6,205.0,,13.85,66.65
347,Hoffellsjoekull,RGI50-06.00466,212.0,300.0,560.0,-15.57,64.48
353,Rhone,RGI50-11.01238,15.12,130.0,345.0,8.4,46.62
354,Silvretta,RGI50-11.00804,2.81,60.0,121.0,10.08,46.85
355,Unteraar,RGI50-11.01328,22.71,176.0,369.0,8.22,46.57
356,Zinal,RGI50-11.02641,13.41,61.0,174.0,7.63,46.07
359,Austre Lovenbreen,RGI50-07.00496,4.6,76.0,164.0,12.1553,78.8712
362,Pizolgletscher,RGI50-11.00638,0.080675,15.0,36.0,9.3891,46.9595
366,Stasher,RGI50-10.01697,0.24,54.0,91.0,87.7397,50.0872
384,Malyi Aktru,RGI50-10.01732,2.84,86.0,235.0,87.76700000000002,50.05
391,Pravyi Aktru,RGI50-10.01735,5.15,56.0,194.0,87.71700000000001,50.06
392,Bolshoi Maashei,RGI50-10.01726,5.468,44.0,148.0,87.667,50.067
397,Jello,RGI50-10.01738,7.5,68.0,128.0,87.71700000000001,50.033
411,108,RGI50-10.01168,1.62,77.0,125.0,87.4715,50.0324
413,177,RGI50-10.01841,1.76,64.0,109.0,87.55,49.817
417,Universitetskiy,RGI50-10.01062,2.06,74.0,109.0,87.53299999999999,50.05
486,Schneeferner N,RGI50-11.03974,0.307,17.0,52.0,10.972,47.4139
487,Schneeferner S,RGI50-11.03975,0.084,5.0,17.0,10.9736,47.4
488,Hoellentalferner,RGI50-11.03977,0.223,12.0,52.0,10.9912,47.4231
490,Watzmanngletscher,RGI50-11.03980,0.10099999999999999,6.0,16.0,12.9282,47.5543
497,Findelen,RGI50-11.02789,13.079375,89.0,226.0,7.8465,45.9979
509,Aldegondabreen,RGI50-07.01079,7.624,73.0,216.0,14.092,77.97
517,Tortin,RGI50-11.02611,0.62,25.0,57.0,7.312,46.083
518,Mutt,RGI50-11.01492,0.37,26.0,56.0,8.421,46.552
519,Sex Rouge,RGI50-11.02244,0.27,24.0,61.0,7.212999999999999,46.327
520,Murtel,RGI50-11.02024,0.3,24.0,48.0,9.825,46.409
521,Segnas,RGI50-11.00695,0.38,15.0,62.0,9.252,46.911
522,Corvatsch,RGI50-11.01962,0.23,17.0,49.0,9.824,46.418
523,St. Anna,RGI50-11.01367,0.22,16.0,42.0,8.601,46.599
524,Gurschen,RGI50-11.01344,0.14,15.0,43.0,8.615,46.606
526,Schwarzbach,RGI50-11.01376,0.06,8.0,19.0,8.613,46.598
555,Corbassiere,RGI50-11.02782,18.3,76.0,238.0,7.3000001910000005,45.97999954
560,Ariebreen,RGI50-07.00209,0.37,30.0,82.0,15.491591,77.026146
