LID,RGI_ID,NAME,LON,LAT
4,RGI50-11.02715,Allalin,7.93,46.05
5,RGI50-11.00376,Alpeiner,11.13,47.05
7,RGI50-11.02835,Argentiere,6.93,45.97
13,RGI50-11.00325,Bachfall,11.08,47.08
384,RGI50-11.01987,Basodino,8.47,46.42
15,RGI50-11.00343,Berglas,11.12,47.07
19,RGI50-11.01621,Bluemlisalp,7.77,46.5
23,RGI50-11.03067,Bossons,6.78,45.87
27,RGI50-11.01120,Brunni,8.78,46.73
35,RGI50-11.00518,Daunkogel,11.1,47.0
36,RGI50-11.00886,Diem,10.95,46.82
38,RGI50-11.00164,Dorfer,12.33,47.1
40,RGI50-11.00577,E. Gruebl,11.23,46.98
45,RGI50-11.02607,Fee,7.88,46.08
46,RGI50-11.00548,Fernau,11.13,46.98
47,RGI50-11.02728,Ferpecle,7.58,46.02
49,RGI50-11.01478,Fiescher,8.15,46.05
51,RGI50-11.01974,Forni,10.57,46.4
52,RGI50-11.02245,Forno,9.7,46.3
57,RGI50-11.00836,Gaissberg,11.07,46.83
61,RGI50-11.03437,Gebroulaz,6.63,45.28
62,RGI50-11.00746,Gepatsch,10.77,46.85
64,RGI50-11.02848,Gorner,7.8,45.97
66,RGI50-11.01450,Gr Aletsch,8.03,46.5
65,RGI50-11.00003,Gr Gosau,13.6,47.48
68,RGI50-11.01876,Gries,8.33,46.43
71,RGI50-11.00291,Grosselend,13.32,47.03
73,RGI50-11.00887,Gurgler,10.98,46.8
75,RGI50-11.00002,Hallstaetter,13.62,47.48
79,RGI50-11.00897,Hintereis,10.77,46.8
80,RGI50-11.00957,Hochjoch,10.82,46.78
81,RGI50-11.00459,Horn,11.82,47.0
82,RGI50-11.00872,Hufi,8.85,46.82
86,RGI50-11.00781,Jamtal,10.17,46.87
88,RGI50-11.00067,Karlinger,12.7,47.13
89,RGI50-11.01193,Kehlen,8.42,46.68
90,RGI50-11.00787,Kesselwand,10.8,46.83
91,RGI50-11.00181,Kleinelend,13.25,47.07
96,RGI50-11.01863,La Mare,10.6,46.43
98,RGI50-11.01698,Langgletscher,7.93,46.47
99,RGI50-11.00929,Langtaler,11.02,46.8
103,RGI50-11.02973,Lys,7.83,45.9
105,RGI50-11.02437,Mandrone,10.53,46.17
107,RGI50-11.00958,Marzell,10.88,46.78
109,RGI50-11.02923,Mer de Glace,6.93,45.88
113,RGI50-11.02595,Moiry,7.6,46.08
115,RGI50-11.01946,Morteratsch,9.93,46.4
118,RGI50-11.00992,Niederjoch,10.87,46.78
123,RGI50-11.01270,Ob Grindelwald,8.1,46.62
125,RGI50-11.00124,Oedenwinkel,12.65,47.12
131,RGI50-11.02144,Palue,9.98,46.37
133,RGI50-11.00106,Pasterze,12.7,47.1
383,RGI50-11.00638,Pizol,9.38,46.95
432,RGI50-11.02967,Pre de Bard,7.04,45.91
137,RGI50-11.01238,Rhone,8.4,46.62
140,RGI50-11.02119,Roseg,9.83,46.38
386,RGI50-11.01222,Rosenlaui,8.15,46.65
141,RGI50-11.00871,Rotmoos,11.05,46.82
142,RGI50-11.03503,Saint Sorlin,6.17,45.18
144,RGI50-11.02815,Saleina,7.07,45.98
148,RGI50-11.00135,Schlaten,12.38,47.12
149,RGI50-11.00415,Schwarzenstein,11.85,47.02
159,RGI50-11.01144,Stein,8.43,46.7
163,RGI50-11.00541,Sulzenau,11.15,46.98
167,RGI50-11.00687,Taschach,10.87,46.9
171,RGI50-11.02756,Trient,7.03,46.0
172,RGI50-11.02249,Tsanfleuron,7.23,46.32
176,RGI50-11.02771,Tsidjore Nouve,7.45,46.0
179,RGI50-11.02490,Turtmann,7.68,46.13
181,RGI50-11.01346,U Grindelwald,8.07,46.58
182,RGI50-11.00278,Umbal,12.25,47.05
183,RGI50-11.01328,Unteraar,8.22,46.57
184,RGI50-11.00068,Untersulzbach,12.35,47.13
185,RGI50-11.02979,Valsorey,7.27,45.9
187,RGI50-11.02351,Ventina,9.77,46.27
385,RGI50-11.00848,Verstancla,10.07,46.84
189,RGI50-11.00110,Viltragen,12.37,47.13
190,RGI50-11.00469,Waxegg,11.8,47.0
195,RGI50-11.00190,Zettalunitz,12.38,47.08
196,RGI50-11.02641,Zinal,7.63,46.07
