POLITICAL_UNIT,NAME,WGMS_ID,PSFG_ID,WGI_ID,GLIMS_ID,RGI_ID,REMARKS,RGI_REG,N_MB_YRS,HAS_PROFILE
AQ,BAHIA DEL DIABLO,2665,,,,RGI50-19.00595,RGI link checked manually.,19,15,True
AQ,G1,3925,,,,RGI50-19.02101,RGI link checked manually.,19,6,False
AQ,HURD,3367,,AQ0006C00000,,RGI50-19.02057,RGI link checked manually.,19,12,False
AQ,JOHNSONS,3366,,AQ0006C00000,,RGI50-19.02059,RGI link checked manually.,19,12,False
AR,BROWN SUPERIOR,3903,,,,RGI50-17.14923,RGI link checked manually.,17,8,True
AR,CONCONTA NORTE,3902,,,,RGI50-17.14924,RGI link checked manually.,17,8,True
AR,LOS AMARILLOS,3904,,,,RGI50-17.15131,RGI link checked manually.,17,8,True
AR,MARTIAL ESTE,2000,,,,RGI50-17.02128,RGI link checked manually.,17,14,True
AR,PILOTO ESTE,3589,,AR1J11100000,,RGI50-17.14445,RGI link checked manually.,17,24,False
AT,FILLECK K.,476,AT0601B,ATJ143S0A098,,RGI50-11.00073,RGI link checked manually.,11,17,False
AT,GOLDBERG K.,1305,AT0802B,,,RGI50-11.00289,RGI link checked manually.,11,26,True
AT,HALLSTAETTER G.,535,AT1102,ATJ142T0R002,,RGI50-11.00002,RGI link checked manually.,11,8,True
AT,HINTEREIS F.,491,AT0209,ATJ143O0E125,,RGI50-11.00897,RGI link checked manually.,11,63,True
AT,HOCHKOENIG,3993,,,,RGI50-11.00012,RGI link checked manually.,11,10,False
AT,JAMTAL F.,480,AT0106,ATJ143S0N019,,RGI50-11.00781,RGI link checked manually.,11,26,True
AT,KESSELWAND F.,507,AT0226,ATJ143O0E129,,RGI50-11.00787,RGI link checked manually.,11,59,True
AT,KLEINFLEISS K.,547,AT0801,ATJ131M0O036,,RGI50-11.00251,RGI link checked manually.,11,16,True
AT,LANGTALER F.,510,AT0223,ATJ143O0E072,,RGI50-11.00929,RGI link checked manually.,11,8,True
AT,OCHSENTALER G.,483,AT0103,ATR013I0L008,,RGI50-11.00797,RGI link checked manually.,11,9,True
AT,PASTERZE,566,AT0704,ATJ131M0O027,,RGI50-11.00106,RGI link checked manually.,11,28,True
AT,STUBACHER SONNBLICK K.,573,AT0601A,ATJ143S0A097,,RGI50-11.00080,RGI link checked manually.,11,70,True
AT,VERMUNT G.,482,AT0104,ATR013I0L007,,RGI50-11.00807,RGI link checked manually.,11,9,True
AT,VERNAGT F.,489,AT0211,ATJ143O0E133,,RGI50-11.00719,RGI link checked manually.,11,51,True
AT,WURTEN K.,545,AT0804,ATJ131M0O038,,RGI50-11.00300,RGI link checked manually.,11,31,True
AT,ZETTALUNITZ/MULLWITZ K.,578,AT0508,ATJ131I0S054,,RGI50-11.00190,RGI link checked manually.,11,8,True
BO,CHACALTAYA,1505,BO5180,BO00XXX00002,,RGI50-16.01447,RGI link checked manually.,16,17,True
BO,CHARQUINI SUR,2667,,,,RGI50-16.00532,RGI link checked manually.,16,11,True
BO,ZONGO,1503,BO5150,BO00XXX00001,,RGI50-16.00543,RGI link checked manually.,16,22,True
CA,ALEXANDER,32,CA0133,CA0N00200001,,RGI50-01.05355,RGI link checked manually.,01,9,True
CA,ANDREI,34,CA0148,CA0N00200002,,RGI50-01.04591,RGI link checked manually.,01,10,True
CA,BABY,1,CA0205,CAR014E00009,,RGI50-03.00840,RGI link checked manually.,03,34,False
CA,BARNES ICE CAP SOUTH DOME N SLOPE,38,CA0210A,CA0000T00210,,RGI50-04.06187,RGI link checked manually.,04,13,False
CA,BENCH,66,CA0234,CA0 XXX00013,,RGI50-02.05986,RGI link checked manually.,02,8,True
CA,BRIDGE,47,CA0275,CA0M20000001,,RGI50-02.04119,RGI link checked manually.,02,5,True
CA,DECADE,3909,,,,RGI50-04.03082,RGI link checked manually.,04,5,False
CA,DEVON ICE CAP NW,39,CA0431,CA000S200001,,RGI50-03.02435,RGI link checked manually.,03,53,True
CA,HELM,45,CA0855,CAM000C00002,,RGI50-02.01860,RGI link checked manually.,02,39,True
CA,LAIKA,1412,CA0720,,,RGI50-03.01427,RGI link checked manually.,03,6,True
CA,MEIGHEN ICE CAP,16,CA1335,CA002R900001,,RGI50-03.00691,RGI link checked manually.,03,54,True
CA,MELVILLE SOUTH ICE CAP,3690,,,,RGI50-02.13974,RGI link checked manually.,02,51,True
CA,PEYTO,57,CA1640,CA0M12200002,,RGI50-02.06581,RGI link checked manually.,02,49,True
CA,PLACE,41,CA1660,CA0M20000002,,RGI50-02.02587,RGI link checked manually.,02,50,True
CA,RAM RIVER,1394,CA1815,,,RGI50-02.07173,RGI link checked manually.,02,10,True
CA,SENTINEL,44,CA1915,CAM000C00096,,RGI50-02.01779,RGI link checked manually.,02,23,True
CA,ST PATRICK BAY NE ICE CAP,3908,,,,RGI50-03.01623,RGI link checked manually.,03,7,False
CA,SYKORA,59,CA1995,CA0M22000001,,RGI50-02.04114,RGI link checked manually.,02,10,True
CA,TIEDEMANN,24,CA2040,CA0 XXX00017,,RGI50-02.05862,RGI link checked manually.,02,7,True
CA,WARD H. I. RISE,53,CA2318,CA0 XXX00003,,RGI50-03.04079,RGI link checked manually.,03,25,False
CA,WHITE,0,CA2340,CAR014E00015,,RGI50-03.04539,RGI link checked manually.,03,52,True
CA,WOOLSEY,1402,CA2380,,,RGI50-02.04693,RGI link checked manually.,02,10,True
CA,YURI,30,CA2530,CA0N00200003,,RGI50-01.05211,RGI link checked manually.,01,10,True
CA,ZAVISHA,46,CA2605,CA0M20200001,,RGI50-02.03590,RGI link checked manually.,02,10,True
CH,ADLER,3801,CH0016B,CHN012506003,,RGI50-11.02780,RGI link checked manually.,11,9,True
CH,ALBIGNA,1674,CH0116,,,RGI50-11.02285,RGI link checked manually.,11,6,True
CH,ALLALIN,394,CH0011,CHN012502029,,RGI50-11.02715,RGI link checked manually.,11,59,True
CH,BASODINO,463,CH0104,CHL012104010,,RGI50-11.01987,RGI link checked manually.,11,23,True
CH,CLARIDENFIRN,2660,CH0141,CH4R014OI019,,RGI50-11.00843,RGI link checked manually.,11,100,True
CH,CORBASSIERE,366,CH0038,CHN012803003,,RGI50-11.02782,RGI link checked manually.,11,18,False
CH,FINDELEN,389,CH0016,CHN012506003,,RGI50-11.02789,RGI link checked manually.,11,10,True
CH,FORNO,396,CH0102,CHL011803012,,RGI50-11.02245,RGI link checked manually.,11,6,True
CH,GIETRO,367,CH0037,CHN012802014,,RGI50-11.02791,RGI link checked manually.,11,48,True
CH,GRIES,359,CH0003,CHN012405004,,RGI50-11.01876,RGI link checked manually.,11,54,True
CH,GROSSER ALETSCH,360,CH0005,CHN012306026,,RGI50-11.01450,RGI link checked manually.,11,60,False
CH,HOHLAUB,3332,,,,RGI50-11.02690,RGI link checked manually.,11,59,True
CH,KESSJEN,393,CH0012,CHN012502033,,RGI50-11.02682,RGI link checked manually.,11,40,True
CH,LIMMERN,421,CH0078,CHR013500I 6,,RGI50-11.00918,RGI link checked manually.,11,38,True
CH,PIZOL,417,CH0081,CHR0135000D1,,RGI50-11.00638,RGI link checked manually.,11,8,True
CH,PLAINE MORTE,4246,,CHR01355F003,,RGI50-11.02072,RGI link checked manually.,11,5,True
CH,PLATTALVA,420,CH0114,CHR013500I 7,,RGI50-11.00892,RGI link checked manually.,11,42,True
CH,RHONE,473,CH0001,CHN012403003,,RGI50-11.01238,RGI link checked manually.,11,33,True
CH,SCHWARZBERG,395,CH0010,CHN012502024,,RGI50-11.02762,RGI link checked manually.,11,59,True
CH,SILVRETTA,408,CH0090,CHR013100G 5,,RGI50-11.00804,RGI link checked manually.,11,97,True
CH,TSANFLEURON,371,CH0033,CHN012202001,,RGI50-11.02249,RGI link checked manually.,11,5,True
CL,AMARILLO,3905,,,,RGI50-17.11634,RGI link checked manually.,17,8,True
CL,ECHAURREN NORTE,1344,CL0001B,CL1M0057D015,,RGI50-17.13957,RGI link checked manually.,17,40,False
CL,ESPERANZA,3982,,,,RGI50-17.15116,RGI link checked manually.,17,6,False
CL,GUANACO,3983,,CL1M03812071,,RGI50-17.15110,RGI link checked manually.,17,12,False
CL,TORO 1,3980,,,,RGI50-17.15113,RGI link checked manually.,17,6,False
CL,TORO 2,3981,,,,RGI50-17.15114,RGI link checked manually.,17,6,False
CN,GURENHEKOU,3978,,,,RGI50-13.28839,RGI link checked manually.,13,5,False
CN,HAILUOGOU,849,CN0031,CN5K6120F003,,RGI50-15.07886,RGI link checked manually.,15,5,False
CN,MEIKUANG,3955,,,,RGI50-13.33648,RGI link checked manually.,13,12,False
CN,MUZTAG ATA,3992,,,,RGI50-13.41896,RGI link checked manually.,13,5,False
CN,NAIMONA NYI,3991,,,,RGI50-15.09026,RGI link checked manually.,15,5,False
CN,PARLUNG NO. 94,3987,CN0094,CN5O2820A010,,RGI50-15.11693,RGI link checked manually.,15,9,True
CN,PARLUNG ZANGBO: NO. 12,3986,CN0012,CN5O2820B000,,RGI50-15.11962,RGI link checked manually.,15,5,False
CN,QIYI,856,CN0003,CN Y0437C018,,RGI50-13.32330,RGI link checked manually.,13,14,False
CN,URUMQI GLACIER NO. 1 E-BRANCH,1511,CN0001,CN0Y07200010,,RGI50-13.45335,RGI link checked manually.,13,27,True
CN,URUMQI GLACIER NO. 1 W-BRANCH,1512,CN0002,CN0Y07200010,,RGI50-13.45334,RGI link checked manually.,13,27,True
CN,XIAO DONGKZMADI,1510,CN0038,,,RGI50-13.24556,RGI link checked manually.,13,22,False
CO,CONEJERAS,2721,CO0033,,,RGI50-16.01355,RGI link checked manually.,16,10,True
DE,SCHNEEFERNER N,346,DE0001,DE4J14400001,,RGI50-11.03974,RGI link checked manually.,11,6,True
EC,ANTIZANA15ALPHA,1624,EC1DA15,EC1D30370015,,RGI50-16.01339,RGI link checked manually.,16,20,True
ES,MALADETA,942,ES9020,ES4O00122008,,RGI50-11.03818,RGI link checked manually.,11,24,True
FR,ARGENTIERE,354,FR0002,FRN010305A08,,RGI50-11.02835,RGI link checked manually.,11,39,False
FR,GEBROULAZ,352,FR0009,FRN010406E06,,RGI50-11.03432,RGI link checked manually.,11,20,False
FR,MER DE GLACE,353,FR0003,FRN010306A01,,RGI50-11.02923,RGI link checked manually.,11,8,False
FR,OSSOUE,2867,,,,RGI50-11.03841,RGI link checked manually.,11,13,False
FR,SAINT SORLIN,356,FR0015,FRN010602B09,,RGI50-11.03503,RGI link checked manually.,11,58,False
FR,SARENNES,357,FR0029,FRN010603A02,,RGI50-11.03515,RGI link checked manually.,11,67,False
GE,TBILISA,724,GE3012,GE0 XXX00022,,RGI50-12.00807,RGI link checked manually.,12,13,True
GL,AMITSULOQ ICE CAP,232,GL0004,GL2U1DG16166,,RGI50-05.00446,RGI link checked manually.,05,9,False
GL,FREYA,3350,,,,RGI50-05.20030,RGI link checked manually.,05,7,True
GL,MITTIVAKKAT,1629,GL0019,GL02U3I00000,,RGI50-05.11186,RGI link checked manually.,05,20,True
GL,QAPIARFIUP SER.,238,GL0009,GL2U1DB10003,,RGI50-05.00115,RGI link checked manually.,05,5,False
GL,VALHALTINDE,240,GL0001,GL2U1AG05008,,RGI50-05.05149,RGI link checked manually.,05,5,False
IN,CHANGMEKHANGPU,1045,IN2522,IN05P2500022,,RGI50-15.02942,RGI link checked manually.,15,7,False
IN,CHHOTA SHIGRI,2921,,,,RGI50-14.15990,RGI link checked manually.,14,14,True
IN,DOKRIANI,3454,,,,RGI50-15.07605,RGI link checked manually.,15,6,False
IN,DUNAGIRI,1047,IN0191,IN5O12202191,,RGI50-15.06777,RGI link checked manually.,15,6,False
IN,GOR GARANG,3929,,,,RGI50-14.12365,RGI link checked manually.,14,9,False
IN,HAMTAH,3044,,IN5Q21212180,,RGI50-14.15536,RGI link checked manually.,14,6,False
IN,NEH NAR,3930,,,,RGI50-14.19543,RGI link checked manually.,14,9,False
IN,SHAUNE GARANG,1048,IN0084,IN5Q220 1984,,RGI50-14.12323,RGI link checked manually.,14,13,False
IN,TIPRA BANK,1049,IN0004,IN5O12200004,,RGI50-15.06557,RGI link checked manually.,15,7,False
IS,BREIDAMJOEKULL E. B.,3062,IS1126B,ISV   10126B,,RGI50-06.00483,RGI link checked manually.,06,7,False
IS,BRUARJOEKULL,3067,IS2400,IS0000V02400,,RGI50-06.00377,RGI link checked manually.,06,21,False
IS,DYNGJUJOEKULL,3068,IS2600,,,RGI50-06.00477,RGI link checked manually.,06,14,False
IS,EYJABAKKAJOEKULL,3069,IS2300,IS0000V02300,,RGI50-06.00472,RGI link checked manually.,06,20,False
IS,HOFSJOEKULL E,3088,IS0510B,IS0000V00510,,RGI50-06.00234,RGI link checked manually.,06,26,False
IS,HOFSJOEKULL N,3089,IS0510A,IS0000V00510,,RGI50-06.00238,RGI link checked manually.,06,27,False
IS,HOFSJOEKULL SW,3090,IS0510C,IS0000V00510,,RGI50-06.00236,RGI link checked manually.,06,25,False
IS,KOELDUKVISLARJ.,3096,IS2700,,,RGI50-06.00424,RGI link checked manually.,06,20,False
IS,LANGJOEKULL ICE CAP,3660,,,,RGI50-06.00310,RGI link checked manually.,06,18,False
IS,TUNGNAARJOEKULL,3126,IS2214,IS0000V02214,,RGI50-06.00443,RGI link checked manually.,06,19,False
IT,CALDERONE,1107,IT1006,,,RGI50-11.03967,RGI link checked manually.,11,20,True
IT,CAMPO SETT.,1106,IT0997,IT4J14311006,,RGI50-11.01930,RGI link checked manually.,11,5,False
IT,CARESER,635,IT0701,IT4L00102519,,RGI50-11.01834,RGI link checked manually.,11,49,True
IT,CIARDONEY,1264,IT0081,IT4L01052003,,RGI50-11.03254,RGI link checked manually.,11,23,True
IT,FONTANA BIANCA / WEISSBRUNNF.,1507,IT0713,IT4L00110103,,RGI50-11.01704,RGI link checked manually.,11,31,True
IT,GRAND ETRET,1238,IT0134,IT4L01313012,,RGI50-11.03298,RGI link checked manually.,11,13,True
