POLITICAL_UNIT,NAME,WGMS_ID,PSFG_ID,WGI_ID,GLIMS_ID,RGI_ID,REMARKS,RGI_REG,N_MB_YRS,HAS_PROFILE
IT,LUNGA (VEDRETTA) / LANGENF.,661,IT0733,IT4L00112128,,RGI50-11.01776,RGI link checked manually.,11,12,True
IT,LUPO,1138,IT0543,IT4L01132016,,RGI50-11.02659,RGI link checked manually.,11,5,False
IT,MALAVALLE (VEDR. DI) / UEBELTALF.,672,IT0875,IT4L00121108,,RGI50-11.00619,RGI link checked manually.,11,14,True
IT,PENDENTE (VEDR.) / HANGENDERF.,675,IT0876,IT4L00121110,,RGI50-11.00603,RGI link checked manually.,11,20,True
IT,RIES OCC. (VEDR. DI) / RIESERF. WESTL.,645,IT0930,IT4L00123312,,RGI50-11.00647,RGI link checked manually.,11,7,True
IT,SFORZELLINA,667,IT0516,IT4L01137036,,RGI50-11.02214,RGI link checked manually.,11,14,False
IT,SURETTA MERID.,2488,IT0371,IT4L01113007,,RGI50-11.01662,RGI link checked manually.,11,5,False
IT,TIMORION,1282,IT0126,IT4L01313003,,RGI50-11.03191,RGI link checked manually.,11,15,False
KE,LEWIS,695,KE0008,KEE021D00001,,RGI50-16.01638,RGI link checked manually.,16,22,True
KG,ABRAMOV,732,KG4101,KGXA31000040,,RGI50-13.18096,RGI link checked manually.,13,33,True
KG,BATYSH SOOK/SYEK ZAPADNIY,781,KG5082,KG05XXX00082,,RGI50-13.06974,RGI link checked manually.,13,10,True
KG,GOLUBIN,753,KG5060,KG0X0C100250,,RGI50-13.11609,RGI link checked manually.,13,30,True
KG,KARA-BATKAK,813,KG5080,KG0X00C00265,,RGI50-13.06359,RGI link checked manually.,13,44,True
KG,NO.131,782,KG5081,KG05XXX00081,,RGI50-13.06828,RGI link checked manually.,13,5,True
KG,SARY TOR (NO.356),805,KG5106,KG0 XXX00019,,RGI50-13.08055,RGI link checked manually.,13,6,True
KZ,IGLI TUYUKSU,816,KZ5076,KZ0XB2200108,,RGI50-13.08782,RGI link checked manually.,13,23,False
KZ,MANSHUK MAMETOVA,811,KZ5091,KZ0XB2200112,,RGI50-13.08534,RGI link checked manually.,13,23,False
KZ,MAYAKOVSKIY,808,KZ5094,KZ0XB2200111,,RGI50-13.08615,RGI link checked manually.,13,15,False
KZ,MOLODEZHNIY,812,KZ5090,KZ0XB2200105,,RGI50-13.08781,RGI link checked manually.,13,23,False
KZ,MURAVLEV,796,KZ6002,KZ0 XXX00020,,RGI50-13.05496,RGI link checked manually.,13,13,True
KZ,ORDZHONIKIDZE,809,KZ5093,KZ0XB2200110,,RGI50-13.08531,RGI link checked manually.,13,15,False
KZ,PARTIZAN,807,KZ5095,KZ0XB2200109,,RGI50-13.08533,RGI link checked manually.,13,15,False
KZ,SHUMSKIY,797,KZ6001,KZ0 XXX00024,,RGI50-13.05504,RGI link checked manually.,13,25,True
KZ,TS.TUYUKSUYSKIY,817,KZ5075,KZ0XB2200107,,RGI50-13.08624,RGI link checked manually.,13,59,True
KZ,VISYACHIY-1-2,806,KZ5096,KZ0XB2200103,,RGI50-13.08814,RGI link checked manually.,13,15,False
KZ,ZOYA KOSMODEMYANSKAYA,810,KZ5092,KZ0XB2200106,,RGI50-13.08783,RGI link checked manually.,13,15,False
NO,AALFOTBREEN,317,NO36204,NOA000B0O001,,RGI50-08.00083,RGI link checked manually.,08,53,True
NO,AUSTDALSBREEN,321,NO37323,NO4A000A4023,,RGI50-08.02489,RGI link checked manually.,08,28,True
NO,AUSTRE MEMURUBREEN,1317,NO0053A,NO4A000AB033,,RGI50-08.01655,RGI link checked manually.,08,5,True
NO,BLAABREEN & RUKLEBREEN,3803,,,,RGI50-08.01428,RGI link checked manually.,08,6,False
NO,BLAAISEN,1328,NO7421,NO4A000DZ011,,RGI50-08.00710,RGI link checked manually.,08,6,True
NO,BLOMSTERSKARDSBREEN,1321,NO1930,,,RGI50-08.01431,RGI link checked manually.,08,7,False
NO,BONDHUSBREA,318,NO20408,NO4A000AJ002,,RGI50-08.01432,RGI link checked manually.,08,5,True
NO,BREIDABLIKKBREA,2671,,NO4A000AJ001,,RGI50-08.01439,RGI link checked manually.,08,17,True
NO,ENGABREEN,298,NO67011,NO4A000C4011,,RGI50-08.00431,RGI link checked manually.,08,46,True
NO,GRAAFJELLSBREA,1320,NO2051,NO4A000AJ010,,RGI50-08.01433,RGI link checked manually.,08,18,True
NO,GRAASUBREEN,299,NO0547,NO4A000AB047,,RGI50-08.01707,RGI link checked manually.,08,54,True
NO,HANSEBREEN,322,NO36206,NO4A000BO01A,,RGI50-08.00082,RGI link checked manually.,08,26,True
NO,HARBARDSBREEN,2320,NO30704,NO4A000A2004,,RGI50-08.01736,RGI link checked manually.,08,5,False
NO,HELLSTUGUBREEN,300,NO0511,NO4A000AD011,,RGI50-08.02182,RGI link checked manually.,08,54,True
NO,HOEGTUVBREEN,286,NO5507,NO4A000CX007,,RGI50-08.02616,RGI link checked manually.,08,7,True
NO,JOSTEFONN,1676,,NO4A000A8009,,RGI50-08.02135,RGI link checked manually.,08,5,True
NO,LANGFJORDJOEKELEN,323,NO85008,NO4A000ET008,,RGI50-08.02022,RGI link checked manually.,08,26,True
NO,NIGARDSBREEN,290,NO31014,NO4A000A4014,,RGI50-08.02419,RGI link checked manually.,08,54,True
NO,OKSTINDBREEN,324,NO64902,NO4A000CV001,,RGI50-08.00243,RGI link checked manually.,08,12,True
NO,OMNSBREEN,3805,,,,RGI50-08.01520,RGI link checked manually.,08,5,False
NO,REMBESDALSKAAKA,2296,NO22303,NO4A000AO001,,RGI50-08.01501,RGI link checked manually.,08,53,True
NO,RUNDVASSBREEN,2670,,NO4A000DI022,,RGI50-08.00570,RGI link checked manually.,08,7,True
NO,STORBREEN,302,NO0541,NOA000A0D041,,RGI50-08.01666,RGI link checked manually.,08,67,True
NO,STORE SUPPHELLEBREEN,287,NO33014,NO4A000A8015,,RGI50-08.02504,RGI link checked manually.,08,11,False
NO,STORGLOMBREEN,297,NO67313,NO4A000C7013,,RGI50-08.00472,RGI link checked manually.,08,10,True
NO,STORSTEINSFJELLBREEN,1329,NO7381,NO4A000DW011,,RGI50-08.00666,RGI link checked manually.,08,10,True
NO,SVARTISHEIBREEN,320,NO65509,NO4A000CX009,,RGI50-08.00433,RGI link checked manually.,08,8,True
NO,TROLLBERGDALSBREEN,316,NO68507,NO4A000DE007,,RGI50-08.00411,RGI link checked manually.,08,11,True
NO,TUNSBERGDALSBREEN,1316,NO3100,NO4A000A4007,,RGI50-08.02379,RGI link checked manually.,08,7,True
NP,AX010,906,NP0005,NP0 XXX00005,,RGI50-15.03507,RGI link checked manually.,15,5,True
NP,MERA,3996,,,,RGI50-15.03591,RGI link checked manually.,15,7,False
NP,POKALDE,3997,,,,RGI50-15.03875,RGI link checked manually.,15,5,False
NZ,BREWSTER,1597,,NZ0868C20000,,RGI50-18.01130,RGI link checked manually.,18,10,True
NZ,IVORY,900,,NZ0090109000,,RGI50-18.03357,RGI link checked manually.,18,6,False
PE,ARTESONRAJU,3292,PE0003,PEP005C0GH01,,RGI50-16.02444,RGI link checked manually.,16,10,True
PE,SANTA ROSA,225,PE0006,PEP00470AEC8,,RGI50-16.01756,RGI link checked manually.,16,6,False
PE,YANAMAREY,226,PE0004,PEP005C0VAC2,,RGI50-16.02086,RGI link checked manually.,16,20,True
PK,SIACHEN,3666,,,,RGI50-14.07524,RGI link checked manually.,14,5,False
RU,BEZENGI,703,RU3006,RUG003700001,,RGI50-12.01252,RGI link checked manually.,12,15,False
RU,BOLSHOI BEREL,3950,,,,RGI50-10.01121,RGI link checked manually.,10,5,False
RU,DJANKUAT,726,RU3010,RUG003700062,,RGI50-12.01132,RGI link checked manually.,12,48,True
RU,GARABASHI,761,RU3031,RU4G00307011,,RGI50-12.00161,RGI link checked manually.,12,31,True
RU,IGAN,730,RU2001,RU00A0200027,,RGI50-10.05087,RGI link checked manually.,10,24,False
RU,KELBASHI,3917,,,,RGI50-12.01198,RGI link checked manually.,12,5,False
RU,KHAKEL,700,RU3003,RU0H00100173,,RGI50-12.01297,RGI link checked manually.,12,6,False
RU,KOIAVGAN,3957,,,,RGI50-12.00632,,12,7,False
RU,KORYTO,791,RU8003,RU0 XXX00007,,RGI50-10.04358,RGI link checked manually.,10,14,True
RU,LEVIY AKTRU,794,RU7102,RU0A12500128,,RGI50-10.01737,RGI link checked manually.,10,36,True
RU,MALIY AKTRU,795,RU7100,RU0A12500126,,RGI50-10.01732,RGI link checked manually.,10,51,True
RU,MALYY BERELSKIY,830,RU7083,RU0A31500116,,RGI50-10.01107,RGI link checked manually.,10,5,False
RU,MARUKHSKIY,727,RU3001,RU0 00100108,,RGI50-12.00960,RGI link checked manually.,12,13,True
RU,MUTNOVSKIY NE,788,RU8011,RU0 XXX00004,,RGI50-10.03941,RGI link checked manually.,10,5,False
RU,MUTNOVSKIY SW,787,RU8012,RU0 XXX00003,,RGI50-10.03944,RGI link checked manually.,10,5,False
RU,NO.31,3534,,,,RGI50-10.03264,RGI link checked manually.,10,13,False
RU,OBRUCHEV,729,RU2002,RU00A0200026,,RGI50-10.05085,RGI link checked manually.,10,24,False
RU,PRAVIY AKTRU,831,RU7101,RU0A12500127,,RGI50-10.01735,RGI link checked manually.,10,11,True
RU,TSEYA,704,RU3007,RUG003300002,,RGI50-12.01302,RGI link checked manually.,12,11,False
RU,VISYACHIY,3958,,,,RGI50-12.00335,,12,7,False
RU,VODOPADNIY (NO.125),780,RU7105,RU5A12500105,,RGI50-10.01708,RGI link checked manually.,10,36,True
SE,KARSOJIETNA,330,SE0798,SEB000E0V019,,RGI50-08.00016,RGI link checked manually.,08,13,False
SE,MARMAGLACIAEREN,1461,SE0799,SE4B000EZ001,,RGI50-08.00760,RGI link checked manually.,08,23,True
SE,PARTEJEKNA,327,SE0763,SEB000E08002,,RGI50-08.00928,RGI link checked manually.,08,6,True
SE,RABOTS GLACIAER,334,SE0785,SEB000E01016,,RGI50-08.00013,RGI link checked manually.,08,31,True
SE,RIUKOJIETNA,342,SE0790,SE4A000DW065,,RGI50-08.00751,RGI link checked manually.,08,26,True
SE,STORGLACIAEREN,332,SE0788,SEB000E00005,,RGI50-08.02637,RGI link checked manually.,08,69,True
SE,TARFALAGLACIAEREN,326,SE0791,SE4B000E0011,,RGI50-08.00801,RGI link checked manually.,08,19,True
SJ,AUSTRE BROEGGERBREEN,292,SJ15504,SJW015505006,,RGI50-07.00504,RGI link checked manually.,07,49,True
SJ,AUSTRE LOVENBREEN,3812,,SJ4W01505000,,RGI50-07.00496,RGI link checked manually.,07,7,False
SJ,BERTILBREEN,3755,,,,RGI50-07.00593,RGI link checked manually.,07,11,False
SJ,BOGERBREEN,3914,,,,RGI50-07.01132,RGI link checked manually.,07,12,False
SJ,DAUDBREEN,3915,,,,RGI50-07.00382,RGI link checked manually.,07,6,False
SJ,FINSTERWALDERBREEN,3486,SJ13202,SJ4W00103202,,RGI50-07.00231,RGI link checked manually.,07,18,False
SJ,FRIDTJOVBREEN,3494,SJ13708,SJ4W00103708,,RGI50-07.01100,RGI link checked manually.,07,5,False
SJ,HANSBREEN,306,SJ12419,SJW012404019,,RGI50-07.00240,RGI link checked manually.,07,24,True
SJ,IRENEBREEN,2669,SJ15402,,,RGI50-07.00490,RGI link checked manually.,07,14,False
SJ,KONGSVEGEN,1456,SJ15510,SJ4W00145510,,RGI50-07.01481,RGI link checked manually.,07,29,True
SJ,KRONEBREEN,3504,SJ15511,SJ4W00105511,,RGI50-07.01464,RGI link checked manually.,07,7,False
SJ,LONGYEARBREEN,3913,,,,RGI50-07.01107,RGI link checked manually.,07,6,False
SJ,MIDTRE LOVENBREEN,291,SJ15506,SJ4W01505007,,RGI50-07.00493,RGI link checked manually.,07,48,True
SJ,VOERINGBREEN,3912,,,,RGI50-07.01060,RGI link checked manually.,07,16,False
SJ,WALDEMARBREEN,2307,SJ15403,,,RGI50-07.00492,RGI link checked manually.,07,21,True
US,BLUE GLACIER,210,US2126,USM000B00114,,RGI50-02.13924,RGI link checked manually.,02,45,False
US,COLUMBIA (2057),76,US2057,US2M00332004,,RGI50-02.00837,RGI link checked manually.,02,32,True
US,DANIELS,83,US2052,US2M10015004,,RGI50-02.00686,RGI link checked manually.,02,32,False
US,EASTON,1367,US2008,,,RGI50-02.01305,RGI link checked manually.,02,26,False
US,ELIOT,3919,,,,RGI50-02.13914,RGI link checked manually.,02,15,False
US,EMMONS,203,US2022,USM000B00127,,RGI50-02.00651,RGI link checked manually.,02,10,False
US,GILMAN,138,US1321,USN000C00063,,RGI50-01.20830,RGI link checked manually.,01,5,False
US,GULKANA,90,US0200,US0001200002,,RGI50-01.00570,RGI link checked manually.,01,49,True
US,LEMON CREEK,3334,,,,RGI50-01.01104,RGI link checked manually.,01,63,True
US,LOWER CURTIS,77,US2055,US2M00212004,,RGI50-02.01356,RGI link checked manually.,02,32,False
US,LYMAN,3340,,,,RGI50-02.00874,RGI link checked manually.,02,14,False
US,MCCALL,1388,US0001,,,RGI50-01.02228,RGI link checked manually.,01,9,True
US,NISQUALLY,201,US2027,USM000B00129,,RGI50-02.00644,RGI link checked manually.,02,10,False
US,NOISY CREEK,1666,US2078,,,RGI50-02.01170,RGI link checked manually.,02,22,False
US,NORTH KLAWATTI,1664,US2076,,,RGI50-02.01093,RGI link checked manually.,02,22,False
US,RAINBOW,79,US2003,US2M00B11008,,RGI50-02.01299,RGI link checked manually.,02,32,False
US,SANDALEE,1667,US2079,,,RGI50-02.00971,RGI link checked manually.,02,21,False
US,SHOLES,3295,,US2M00B00000,,RGI50-02.01295,RGI link checked manually.,02,26,False
US,SILVER,1665,US2077,,,RGI50-02.01464,RGI link checked manually.,02,22,False
US,SOUTH CASCADE,205,US2013,US0M10000121,,RGI50-02.00941,RGI link checked manually.,02,59,True
US,SPERRY,218,US5001,US0M12200135,,RGI50-02.01146,RGI link checked manually.,02,11,False
US,SPIDER,3941,,,,RGI50-02.00974,RGI link checked manually.,02,10,False
US,TAKU,124,US1805,USN000C00099,,RGI50-01.01390,RGI link checked manually.,01,70,False
US,WOLVERINE,94,US0411,USN000D00006,,RGI50-01.09162,RGI link checked manually.,01,49,True
US,YAWNING,75,US2050,US2M10446007,,RGI50-02.00992,RGI link checked manually.,02,32,False
